uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"ce5c9e00-e180-4c69-9515-4385cdbcf91f","SERC_049.basePlot.vst","2018-11-05","vst_SERC_2018","D02","SERC","SERC_049",,"NEON.PLA.D02.SERC.09853",,"ok","small tree","Live",8.1,130,,7.5,,,,,,,,,,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
"66a0a89a-16ee-4850-bdee-32c66b61bb54","SERC_049.basePlot.vst","2018-11-05","vst_SERC_2018","D02","SERC","SERC_049",,"NEON.PLA.D02.SERC.11563",,"ok","sapling","Live",,,,1.4,,,,,,,,1.5,10,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
"86066051-e043-4baa-a426-c0730420ba60","SERC_047.basePlot.vst","2018-11-05","vst_SERC_2018","D02","SERC","SERC_047",,"NEON.PLA.D02.SERC.09648",,"ok","sapling","Live",,,,1.5,,,,,,,,1.0,10,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
"185bc773-0fcb-454c-8d21-7ff32b93ccc2","SERC_047.basePlot.vst","2018-11-05","vst_SERC_2018","D02","SERC","SERC_047",,"NEON.PLA.D02.SERC.09650",,"ok","sapling","Live",,,,1.4,,,,,,,,1.3,10,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
"ccca3340-7f48-432b-b970-e7fdb43a6482","SERC_049.basePlot.vst","2018-11-05","vst_SERC_2018","D02","SERC","SERC_049",,"NEON.PLA.D02.SERC.09738",,"ok","small tree","Live",2.6,130,,4.3,,,,,,,,,,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
"2459b8ac-dc3d-4204-9b9f-3153c4e4bdc9","SERC_049.basePlot.vst","2018-11-05","vst_SERC_2018","D02","SERC","SERC_049",,"NEON.PLA.D02.SERC.09848",,"ok","sapling","Live",,,,1.3,,,,,,,,1.3,10,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
"3171b201-db75-4b7a-95e5-181c874cd693","SERC_049.basePlot.vst","2018-11-05","vst_SERC_2018","D02","SERC","SERC_049",,"NEON.PLA.D02.SERC.09850",,"ok","small tree","Live",1.3,130,,2.1,,,,,,,,,,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
"7a7b221b-c79c-4eba-b0c8-2ef3e83fb153","SERC_047.basePlot.vst","2018-11-05","vst_SERC_2018","D02","SERC","SERC_047",,"NEON.PLA.D02.SERC.09675",,"ok","single bole tree","Dead, broken bole",10.4,130,,2.6,,2.6,8.5,,,,,,,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
"446710fd-45e9-46ae-bf8a-20d1cd33ef53","SERC_049.basePlot.vst","2018-11-05","vst_SERC_2018","D02","SERC","SERC_049",,"NEON.PLA.D02.SERC.09835",,"ok","single bole tree","Dead, broken bole",41.0,130,,11.6,,11.6,19.0,,,,,,,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
"da078462-bba9-42a6-8776-8149e7de90fb","SERC_049.basePlot.vst","2018-11-05","vst_SERC_2018","D02","SERC","SERC_049",,"NEON.PLA.D02.SERC.09843",,"ok","single bole tree","Live",39.1,130,,27.1,,,,,,,,,,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
