uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"7fabc251-6bc3-494c-b525-745b5ce4c252","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.01603",,"ok","single shrub","Live",1.3,130,,2.8,,,,1.5,1.3,,"inverted cone",1.7,10,0.50,0.20,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"881d3b2b-6db5-4276-b1bf-aa98f5036f28","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.00406",,"ok","single bole tree","Live",11.1,130,,8.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"c05c5314-1163-49fd-bd20-cb8c97e22536","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01332",,"ok","small tree","Standing dead",2.3,130,,3.4,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"ea2a7536-aa7a-4fa9-a016-8abe53e1b9aa","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.01740",,"ok","single bole tree","Live",13.8,130,,9.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"c48820d4-7167-4df3-81a4-066c308c2a5d","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01154",,"ok","small tree","Standing dead",1.2,130,,2.1,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"52218571-17e6-4cb7-b036-5fd78f9cbfa7","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01061",,"ok","small tree","Live",3.3,130,,4.6,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"32512ecb-3678-4acb-8da5-d961d96ff01c","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01181B",,"ok","multi-bole tree","Live",10.2,130,,16.1,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"72e9c7a4-39ed-49d5-a7dd-45fc8d36b340","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.00016",,"ok","multi-bole tree","Live",10.2,130,,10.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"7c908975-8da7-4755-8455-7e3dc692db65","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.00243",,"ok","single bole tree","Live",13.6,130,,10.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"58027ec9-a9fc-4e53-b6cf-27819bdb8d74","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01317A",,"ok","multi-bole tree","Live",11.3,130,,13.1,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"7b41b8f8-5d14-4b83-8946-e530ab874b68","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.01985",,"ok","small tree","Standing dead",3.5,130,,4.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"bc96add6-ba15-4387-86e0-9b0b105b2c40","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.05563",,"ok","small tree","Standing dead",2.3,130,,3.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"ee1cb020-fd3c-4ad1-bfab-d744db8a6000","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.01846",,"ok","small tree","Standing dead",2.5,130,,4.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"f6eb883d-e1cf-481a-879a-d491a971050e","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01319",,"ok","multi-bole tree","Live",16.6,130,,13.2,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"223002c0-d04b-4452-9826-34c2b0473306","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.01947",,"ok","small tree","Live",8.1,130,,7.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"682c9b9a-5a4f-4547-b89f-f7a29686c974","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.00406A",,"ok","multi-bole tree","Standing dead",6.5,130,,6.0,,,,,,,,,,,,,,,,,,,,"Tag is missing","0000-0001-6914-6364","0000-0002-3044-1400",
"f931f410-406e-46dd-811d-b346311173a8","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.01813",,"ok","single bole tree","Live",16.0,130,,10.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"32eb81fd-2be7-4371-887d-55e080230aff","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01112",,"ok","small tree","Live",2.8,130,,6.2,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"06e992dd-3b49-4993-ae35-160db860297a","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01174",,"ok","single bole tree","Live",27.3,130,,16.8,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"789eaf3d-c371-40e2-be3e-9fb17890d1e5","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.00012",,"ok","small shrub","Live",,,,1.8,,,,0.5,0.4,,"inverted cone",1.0,10,0.22,0.01,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"2d640ec6-da8c-4add-873a-323bb64eddc1","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01245",,"ok","single bole tree","Live",24.0,130,,16.1,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"16fd4550-4b77-4797-92a6-608e91a512c8","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.01889",,"ok","sapling","Live",,,,2.1,,,,,,,,2.3,10,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"dc71f05b-8678-46ad-9c56-e3941ab3cb67","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.01900",,"ok","single shrub","Live",1.4,130,,3.4,,,,1.0,0.8,,"inverted cone",2.0,10,0.18,0.16,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"6eff5eaf-8fd9-41f9-b9ac-3c6904de72f8","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01052",,"ok","single bole tree","Live",19.2,130,,17.0,,,,,,,,,,,,,,,,,,,,"Fully senesced","0000-0003-3626-6241","0000-0003-2421-1411",
"88215434-da02-4cf8-9a8d-a3f724a5dae7","STEI_054.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_054",,"NEON.PLA.D05.STEI.01836",,"ok","single bole tree","Live",10.1,150,,8.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-6914-6364","0000-0002-3044-1400",
"27b3e625-5b29-49dc-8018-e3aa947460a2","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01369",,"ok","single bole tree","Live",35.5,130,,18.0,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"bee869c5-513b-4ce7-b44a-78948d229501","STEI_051.basePlot.vst","2019-09-25","vst_STEI_2019","D05","STEI","STEI_051",,"NEON.PLA.D05.STEI.01342",,"ok","small tree","Live",2.3,130,,3.4,,,,,,,,,,,,,,,,,,,,,"0000-0003-3626-6241","0000-0003-2421-1411",
"54071b5a-307a-40fb-a47f-756f16d1fa18","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01309",,"ok","small tree","Live",3.6,130,,2.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"db348259-6ff2-4350-bb7e-54c81eba9d41","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01363",,"ok","sapling","Live",,,,1.6,,,,,,,,2.5,10,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"747e3134-31da-4c6e-b348-29fe9c8607cd","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01286",,"ok","single bole tree","Live",12.1,130,,8.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"2799005a-9ed6-4700-ad61-724e2196f890","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01078",,"ok","single bole tree","Live",46.9,130,,17.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"b940c79c-2673-4bcb-97cf-d9fafb60d5cd","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01279A",,"ok","small tree","Live",3.0,130,,5.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"99ca0b20-9081-445f-94c7-be81f3c88b0a","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01077",,"ok","single bole tree","Live",20.6,130,,15.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"b961a30a-c876-4e8c-a3fe-f70f46f56721","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01071A",,"ok","multi-bole tree","Live",15.4,130,,12.4,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"640ffb12-b868-4da6-a12a-23bc9ca6d840","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.00566",,"ok","sapling","Live",,,,0.7,,,,,,,,1.0,10,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"38276ddc-4616-4fcf-a71c-23c8260fe8a8","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01279",,"ok","small tree","Live",3.3,130,,5.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"668959a9-b141-4083-bd4d-afabe4fbbff6","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01188",,"ok","small tree","Live",6.4,130,,4.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"d217e037-87cd-41dd-9a34-85e8b3f73401","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01364",,"ok","small tree","Live",2.6,130,,2.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"659f99a6-1948-4335-8a19-9681b1d31778","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.05214",,"ok","small tree","Live",1.3,130,,1.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"3b19f4a2-0111-403b-aa3e-67b6557005f1","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01242",,"ok","small tree","Live",6.4,130,,8.8,,,,,,,,,,,,,,,,,,,,"Fully senesced","0000-0001-6293-6881","0000-0001-6914-6364",
"683dc4eb-cf30-4e77-8e05-30b5ae0e702e","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01163",,"ok","single bole tree","Live",20.8,130,,13.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"61ca59ff-e810-4a55-bd8c-5bc877ad2145","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.00671",,"ok","single bole tree","Live",11.1,130,,8.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"00e6466b-bbed-4531-bf7c-eda70adda7f9","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01070",,"ok","multi-bole tree","Live",20.4,144,,14.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"68430ef1-7591-4c9f-b75c-1f6eac3aecee","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01371",,"ok","single bole tree","Live",16.2,130,,14.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"139e35ca-1132-401c-b3ff-92ea57bfc0a7","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01080",,"ok","single bole tree","Live",11.7,130,,11.4,,,,,,,,,,,,,,,,,,,,"Fully senesced","0000-0001-6293-6881","0000-0001-6914-6364",
"368b38d5-f063-4d1c-a75c-cdab03aba619","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01254",,"ok","small tree","Live",1.8,130,,2.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"6b74f853-bb8b-4856-bda4-86e8176a27ac","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01310",,"ok","single bole tree","Live",11.3,130,,7.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"0a1d7248-fe13-4eda-9660-cef23b9ebdc9","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01281",,"ok","multi-bole tree","Live",30.3,130,,12.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"ef523f59-40a2-4b73-9db7-9f8746c9e058","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01236",,"ok","single bole tree","Live",13.1,130,,9.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"47b85380-8277-43fa-bede-e6cdf581f650","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01324",,"ok","multi-bole tree","Live",25.0,130,,14.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"fc60bcf9-de5b-429a-b22d-ea375f8a1b03","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01149",,"ok","single bole tree","Live",25.2,130,,15.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"307890aa-8193-4be5-93bd-807d4215881f","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01216",,"ok","single bole tree","Live",1.5,130,,9.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"23408fc6-a848-4de6-a3f9-0c8dc4b1796a","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01165",,"ok","small tree","Live",1.9,130,,3.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"52188ca8-4847-47de-ad22-2170c07afdaa","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01075",,"ok","single bole tree","Live",17.2,130,,14.0,,,,,,,,,,,,,,,,,,,,"Fully senesced","0000-0001-6293-6881","0000-0001-6914-6364",
"f9a8376c-c9ab-4a02-b6fe-9ae46a9f939a","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01357",,"ok","small tree","Live",2.7,130,,3.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"1e12eab4-d5b1-4384-8aa9-0819cfd501ef","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01251",,"ok","single bole tree","Live",31.3,130,,12.7,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"b2c8efaa-b1a3-49ae-8edf-ca1352dbc03c","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01166",,"ok","sapling","Live",,,,1.3,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"0a753d2f-2d27-49ae-80b0-fd0619664bc1","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01261",,"ok","small tree","Live",3.1,130,,4.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"2cec38af-a696-4877-8b51-3d22d5af9c05","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01047",,"ok","small tree","Live",1.5,130,,2.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"53f0c26d-8180-4ed8-a514-769e727c1bcc","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01323",,"ok","single bole tree","Dead, broken bole",10.6,130,,3.6,,3.6,9.4,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"686b9a00-1201-4a58-b871-dd01e2a729e1","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01158",,"ok","small tree","Live",2.3,130,,1.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"2e3ab374-a766-46b9-9944-a66a97f38ebc","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.05217",,"ok","single bole tree","Live",12.9,130,,10.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"9b61f6cf-976d-4b7b-aca3-bcb641613fc0","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01382",,"ok","single bole tree","Live",13.8,130,,10.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"0ea68662-8dc1-4ff0-b00f-8b781ab2e370","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01205",,"ok","single bole tree","Live, physically damaged",15.4,130,,12.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"e92a36dd-5690-4b47-a543-4d32d24e935a","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01063",,"ok","single bole tree","Live",17.1,130,,12.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"b0340f77-0e22-4166-a9c9-c6647042f334","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01134",,"ok","small tree","Live",3.9,130,,3.6,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"e3f9340e-07da-42c8-a662-d07ac7c31d09","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01087",,"ok","single bole tree","Live",17.8,130,,12.1,,,,,,,,,,,,,,,,,,,,"Fully senesced","0000-0001-6293-6881","0000-0001-6914-6364",
"b7a506d8-9373-4030-9e9c-52aec4db839c","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.03310",,"ok","single bole tree","Live",11.0,130,,9.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"2eed4ff3-f1a1-456d-85d1-cb9f5db20c70","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01164",,"ok","single bole tree","Live",11.1,130,,8.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"a6c26149-2b07-41f9-8ece-1c38626b121a","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.05126",,"ok","small tree","Live",1.2,130,,2.5,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"c6bc0126-3da1-4441-b7dc-36e5a027871a","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01190",,"ok","small tree","Live",1.4,130,,1.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"6aa7a9f6-e77a-4e00-8ae2-da20478f4736","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01148",,"ok","small tree","Live",1.9,130,,1.8,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"f7125ee2-0604-4f4b-835e-a244ca9d6399","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.03308",,"ok","sapling","Live",,,,1.1,,,,,,,,1.6,10,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"86557723-b7d9-4748-a15a-5d54f9010076","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01324A",,"ok","multi-bole tree","Live",24.2,130,,14.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"b03af012-e08f-4169-843b-0b9bc1183b04","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.00592",,"ok","single bole tree","Live",11.0,144,,10.7,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"f59b92b8-83a1-44e1-a3fb-3f4ebee70f1a","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01146",,"ok","small tree","Live",4.1,130,,3.9,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"351a3c5f-83f1-4d28-b7bc-1528f754fdcc","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.00533",,"ok","single bole tree","Live",10.5,130,,7.2,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"0cec8999-32c3-4770-8779-ad048675ab43","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01071",,"ok","multi-bole tree","Live",15.6,130,,12.4,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"4aa47741-3156-45cc-8706-9fe2d9ea06f7","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01073",,"ok","single bole tree","Live",22.8,130,,15.0,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"7b507cf8-6566-4fb4-abf7-0d1510892cf1","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01383A",,"ok","multi-bole tree","Live",8.6,130,,10.7,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"4271591e-c777-41a7-bbab-8f736005f740","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01159",,"ok","small tree","Live",8.2,130,,7.1,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"db2e2317-9956-4bb0-92c3-6399cff14bc1","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01313",,"ok","single bole tree","Live",23.5,130,,12.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
"7968db30-cee8-4e76-a147-6ae31c4b0f08","STEI_046.basePlot.vst","2019-09-26","vst_STEI_2019","D05","STEI","STEI_046",,"NEON.PLA.D05.STEI.01037",,"ok","single bole tree","Live",12.7,130,,9.3,,,,,,,,,,,,,,,,,,,,,"0000-0001-6293-6881","0000-0001-6914-6364",
