uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"67cafc52-86b0-46d3-b6c0-8e40e854bd06","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","40","3",,,,,"NEON.PLA.D04.LAJA.05348",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"d9ce5b45-1c21-4681-8a1c-9aff5c110180","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.08236",,,"NEON.DOC.000987vE","STFL5","Stigmaphyllon floribundum (DC.) C.E. Anderson","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"1fafe6c9-7266-401f-9603-3344781357bb","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.08223",,,"NEON.DOC.000987vE","MUEX2","Murraya exotica L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"e5b6e303-efe7-4eef-9d7f-2813e6ea43e5","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","4",,,,,"NEON.PLA.D04.LAJA.05369",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"3efa0c8d-9407-4ead-8b9f-958cd70366c2","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","32","4",,,,,"NEON.PLA.D04.LAJA.08296",,,"NEON.DOC.000987vE","JAFL","Jasminum fluminense Vell.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"d6f3b0a3-0a3b-409b-8c75-7b51946e26a0","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","4",,,,,"NEON.PLA.D04.LAJA.05489",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"f2772d02-4dc4-4b9d-995f-7ae500f95180","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","4",,,,,"NEON.PLA.D04.LAJA.05459",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"92cda826-cbaa-4031-9742-bc805cd8804b","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","4",,,,,"NEON.PLA.D04.LAJA.05320",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"2882c09a-b1b8-4c2c-b70f-8462b8502e9f","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.05393",,,"NEON.DOC.000987vE","CASY2","Casearia sylvestris Sw.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"927b63fd-858d-4f1b-b217-cdf407bc8cb1","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","4",,,,,"NEON.PLA.D04.LAJA.05303",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"bf7beefb-79c1-4ffb-b1b8-0ffb89aed995","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","32","4",,,,,"NEON.PLA.D04.LAJA.08220",,,"NEON.DOC.000987vE","JAFL","Jasminum fluminense Vell.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"15e50e5a-33b2-4ce7-989b-142aced22648","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","31","4",,,,,"NEON.PLA.D04.LAJA.05384",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"8027a739-6fdb-4ebc-9f45-52623dfa4027","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.08092",,,"NEON.DOC.000987vE","JAFL","Jasminum fluminense Vell.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"52b3b219-247e-43ef-9780-340c77e96cff","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","31","4",,,,,"NEON.PLA.D04.LAJA.05410",,,"NEON.DOC.000987vE","ABPR3","Abrus precatorius L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"5d286c23-f2dc-44d2-928f-5ff21397ce52","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.08204",,,"NEON.DOC.000987vE","EUGEN","Eugenia sp.","genus",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"bebc8138-58cd-4bec-acbd-24ddd606fe3f","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.05451",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"47fc9bfe-229f-4990-a6b8-ee8ebfde883e","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","4",,,,,"NEON.PLA.D04.LAJA.08300",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"2e019332-f8c6-463f-9a6c-345bf3d9fba5","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.08202",,,"NEON.DOC.000987vE","JAFL","Jasminum fluminense Vell.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"96961cf6-f295-4c1e-9dbb-f00c5818d538","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","40","1",,,,,"NEON.PLA.D04.LAJA.05428",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"c8a85e74-3f6d-46ad-9175-53a240424239","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","4",,,,,"NEON.PLA.D04.LAJA.05412",,,"NEON.DOC.000987vE","MUEX2","Murraya exotica L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"62fc93de-26de-4643-b876-b409b5fea7c1","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","4",,,,,"NEON.PLA.D04.LAJA.05455",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"25243b35-27cf-433a-8551-25769108e88c","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","40","3",,,,,"NEON.PLA.D04.LAJA.08251",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"0486552f-10bd-44ea-b989-0204c7be445e","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","4",,,,,"NEON.PLA.D04.LAJA.05418",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"05db8a80-31be-4bc4-b62d-95401f3cb4a2","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.05408",,,"NEON.DOC.000987vE","EURH","Eugenia rhombea (Berg) Krug & Urb.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"9f8e225d-d2fe-44c8-a3ca-b1adc9827bfa","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","40","3",,,,,"NEON.PLA.D04.LAJA.05499",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"4eeb4749-ca91-44c8-bf7c-d3ee364b6a19","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","32","4",,,,,"NEON.PLA.D04.LAJA.08217",,,"NEON.DOC.000987vE","STFL5","Stigmaphyllon floribundum (DC.) C.E. Anderson","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"bbf4d199-cb8a-4004-96b9-a095eae818d3","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.08219",,,"NEON.DOC.000987vE","STFL5","Stigmaphyllon floribundum (DC.) C.E. Anderson","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"d09285b2-76f7-4e18-b533-082a5df7d0d3","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","40","3",,,,,"NEON.PLA.D04.LAJA.05373",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"faa43fb1-53b0-4b83-b655-bd53f74a452e","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","32","4",,,,,"NEON.PLA.D04.LAJA.08248",,,"NEON.DOC.000987vE","ADRI","Adelia ricinella L.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"c1e399ae-1c61-4807-b5c5-11bf76550781","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","32","4",,,,,"NEON.PLA.D04.LAJA.08224",,,"NEON.DOC.000987vE","JAFL","Jasminum fluminense Vell.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"c42790cd-1746-43df-b266-e4650ff63b4d","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.08090",,,"NEON.DOC.000987vE","STFL5","Stigmaphyllon floribundum (DC.) C.E. Anderson","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"49e721ff-350b-4770-8549-cabea715cc0b","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.05439",,,"NEON.DOC.000987vE","SEPO4","Serjania polyphylla (L.) Radlk.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"ca5fe73c-b8be-49dd-b358-3dc1e790fdf5","LAJA_026.basePlot.vst","2016-11-04","vst_LAJA_2016","D04","LAJA","LAJA_026","41","1",,,,,"NEON.PLA.D04.LAJA.08215",,,"NEON.DOC.000987vE","CASY2","Casearia sylvestris Sw.","species",,,,,,"wplaza-muniz@neoninc.org","lrivera@field-ops.org",
"ff73199e-2161-4bc2-b497-21c3cea493dd","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015","31","1",,,,"tag only","NEON.PLA.D04.LAJA.08553",,,"NEON.DOC.000987vH","PIDU","Pithecellobium dulce (Roxb.) Benth.","species",,,,,,"0000-0001-5314-0662","0000-0001-5314-0662",
"3be9701a-4fd7-4b13-9fd5-3d9806f0a90e","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015","41",,,,,"tag only","NEON.PLA.D04.LAJA.08527",,,"NEON.DOC.000987vH","ACFA","Acacia farnesiana (L.) Willd.","species",,,,,,"0000-0002-9129-5419","0000-0003-2386-8235",
"e4330361-d9ec-4f42-8621-6d09887761c4","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015","40",,,,,"tag only","NEON.PLA.D04.LAJA.08526",,,"NEON.DOC.000987vH","ANIN","Andira inermis (W. Wright) Kunth ex DC.","species",,,,,,"0000-0002-9129-5419","0000-0003-2386-8235",
"88271908-07f0-4027-82ae-43ab1de8d40f","LAJA_015.basePlot.vst","2019-12-16","vst_LAJA_2019","D04","LAJA","LAJA_015","41",,,,,"tag only","NEON.PLA.D04.LAJA.05930",,,"NEON.DOC.000987vH","ANIN","Andira inermis (W. Wright) Kunth ex DC.","species",,,,,,"0000-0002-9129-5419","0000-0003-2386-8235",
