uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"1bd4e76b-464e-48f8-ad42-17614c3e6de2","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.05188",,"ok","sapling","Live",,,,1.6,,,,,,,,1.3,10,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"3f4167d5-4df6-48c6-b238-5e3d7f978ebc","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.02572",,"ok","sapling","Live",,,,0.8,,,,,,,,2.0,10,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"8f5870de-3ef8-48a1-b64c-75d648636e54","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00426",,"ok","single bole tree","Live",10.5,130,,7.3,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"9af070e9-ffab-4c33-a566-167c9cbaa302","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00328",,"ok","single bole tree","Live",20.8,130,,12.5,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"4d0731f2-f36a-4411-adc6-f8a0287ce5dd","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00316",,"ok","single bole tree","Live",11.2,130,,7.6,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"76de0d12-c00a-4a86-935b-62fe9d8b75c0","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.02577",,"ok","liana","Live",2.3,130,,,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"cf0fccdd-b923-401f-aa40-76dd631970da","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.02570",,"ok","small tree","Live",3.7,130,,3.9,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"6580c16b-92f4-4420-b242-5a340674b9ef","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00331",,"ok","single bole tree","Live",13.6,130,,9.0,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"efa79470-3e6e-4992-b89f-a2aab9110c38","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00337",,"ok","single bole tree","Live",28.4,130,,10.5,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"d30f9a36-09d7-4a7f-865e-73a9e8fd8d27","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00416",,"ok","single bole tree","Live",11.1,130,,7.4,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"1c882085-e549-4cc3-9cfe-7e08fb55f732","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00332",,"ok","multi-bole tree","Live",31.3,130,,13.1,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"991e99ba-75c2-457e-9b2b-7f704f1119a6","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00410",,"ok","single bole tree","Live",34.6,140,,12.4,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"b5fd659a-3041-488a-83d9-63efd9b9e75b","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.05007",,"ok","small tree","Live",9.3,130,,8.5,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"c3c87d85-76ba-465c-8a69-e1cdbd041409","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.02576",,"ok",,"Removed",,,,,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"8a98e3f8-0334-4b43-ae80-a25b244701f0","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00320",,"ok","single bole tree","Live",12.8,130,,5.2,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"eda41347-32eb-4167-8eb4-6fd831357f9e","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00335",,"ok","sapling","Live",,,,1.7,,,,,,,,1.4,10,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"2f556dcf-83d7-4e2b-bf62-021e5eb6c463","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00322",,"ok","single bole tree","Live",25.2,140,,9.2,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"2b3a7f31-aac0-47e3-a821-a31d2fcf67e3","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00415",,"ok","single bole tree","Standing dead",11.1,130,,6.2,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"97bc9d96-38e8-4248-a574-90aaf8763a23","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00424",,"ok","multi-bole tree","Live",13.7,130,,7.5,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"9c6e33c0-21a6-4110-b4dc-d5e81d9c0a10","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00432",,"ok","small tree","Live",1.5,130,,2.1,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"7e5820b5-1b3d-47c5-8d6f-435b3b075f84","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00336A",,"ok","multi-bole tree","Live",7.9,130,,7.1,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"45c743d9-a22c-4ad8-8192-b6edc80b2042","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00437A",,"ok","multi-bole tree","Live",13.0,130,,10.6,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
"7a0646a2-ad2d-4ac5-8e4f-4de9195a506f","UKFS_057.basePlot.vst","2018-11-07","vst_UKFS_2018","D06","UKFS","UKFS_057",,"NEON.PLA.D06.UKFS.00327",,"ok","single bole tree","Live",12.9,130,,8.2,,,,,,,,,,,,,,,,,,,,,"jkraybill@battelleecology.org","jgutierrez@battelleecology.org",
