uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"b606ebf9-720e-40a1-a332-4d476a291ace","KONZ_054.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.05664",,"ok","small shrub","Standing dead",,,,1.2,,,,1.2,0.9,,"half-sphere",1.2,10,,,,,,,,,,,,"kschmidt@battelleecology.org","ariddle@battelleecology.org",
"a8eeb869-8bd6-4e8e-a040-ec06d0800f7e","KONZ_069.basePlot.vst","2018-11-08","vst_KONZ_2016","D06","KONZ","KONZ_069",,"NEON.PLA.D06.KONZ.01041",,"ok",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,,"jladner@battelleecology.org","jkraybill@battelleecology.org","legacyData"
"9a182f17-68ba-4253-b7c2-831117c0f46a","KONZ_069.basePlot.vst","2018-11-08","vst_KONZ_2016","D06","KONZ","KONZ_069",,"NEON.PLA.D06.KONZ.02281",,"ok","small shrub","Live",,,,1.6,,,,0.3,0.3,,"cylinder",1.1,10,,,,,,,,,,,,"jladner@battelleecology.org","jkraybill@battelleecology.org","legacyData"
"97737f45-09de-4e18-af4f-d3686d62f11e","KONZ_054.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.05661",,"ok","small shrub","Live",,,,0.7,,,,1.7,1.5,,"half-sphere",1.9,10,,,,,,,,,,,,"kschmidt@battelleecology.org","ariddle@battelleecology.org",
"0edc3b2e-08d8-4d74-befc-6a9e71a04501","KONZ_054.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.01590",,"ok","small shrub","Live",,,,0.7,,,,0.3,0.2,,"cylinder",1.1,10,,,,,,,,,,,,"kschmidt@battelleecology.org","ariddle@battelleecology.org",
"6826cf3c-f649-4256-bc0b-742f07e392f2","KONZ_054.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.05658",,"ok","small shrub","Standing dead",,,,0.8,,,,0.8,0.7,,"half-sphere",1.0,10,,,,,,,,,,,,"kschmidt@battelleecology.org","ariddle@battelleecology.org",
"fed1fb11-f4fb-49ee-976d-78e5fcf736af","KONZ_054.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.01584",,"ok","small shrub","Standing dead",,,,1.8,,,,0.8,0.2,,"cylinder",1.4,10,,,,,,,,,,,,"kschmidt@battelleecology.org","ariddle@battelleecology.org",
"3e782a2a-affc-4de3-96f7-b2a3b834c9d9","KONZ_054.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.02248",,"ok","small shrub","Live",,,,0.9,,,,0.7,0.1,,"cylinder",1.1,10,,,,,,,,,,,,"kschmidt@battelleecology.org","ariddle@battelleecology.org",
"06944063-744d-4846-86fa-7119c3728ae5","KONZ_054.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.05668",,"ok","small shrub","Standing dead",,,,2.0,,,,2.1,0.7,,"half-sphere",1.1,10,,,,,,,,,,,,"kschmidt@battelleecology.org","ariddle@battelleecology.org",
"67ce6e00-1a6c-49a7-817c-2a3eefc85428","KONZ_054.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.05657",,"ok","small shrub","Live",,,,1.2,,,,1.7,1.3,,"half-sphere",1.0,10,,,,,,,,,,,,"kschmidt@battelleecology.org","ariddle@battelleecology.org",
"57c0921d-bb71-408d-96a4-4577721b1388","KONZ_054.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.05666",,"ok","small shrub","Standing dead",,,,1.7,,,,1.2,0.6,,"cylinder",1.3,10,,,,,,,,,,,,"kschmidt@battelleecology.org","ariddle@battelleecology.org",
"a9dc97a0-e662-4e40-8eda-938612d3fa11","KONZ_069.basePlot.vst","2018-11-08","vst_KONZ_2016","D06","KONZ","KONZ_069",,"NEON.PLA.D06.KONZ.01024",,"ok","small shrub","Standing dead",,,,1.7,,,,0.5,0.4,,"cylinder",1.4,10,,,,,,,,,,,,"jladner@battelleecology.org","jkraybill@battelleecology.org","legacyData"
"2e67a760-1cc0-45ed-80f5-a30d3e65fbb9","KONZ_054.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_054",,"NEON.PLA.D06.KONZ.05663",,"ok","small shrub","Standing dead",,,,1.1,,,,0.9,0.7,,"half-sphere",1.2,10,,,,,,,,,,,,"kschmidt@battelleecology.org","ariddle@battelleecology.org",
"00c61281-2a4b-4288-a964-9fbaa4c528e7","KONZ_069.basePlot.vst","2018-11-08","vst_KONZ_2016","D06","KONZ","KONZ_069",,"NEON.PLA.D06.KONZ.01019A",,"ok","multi-bole tree","Live",12.5,130,,5.2,,,,,,,,,,,,,,,,,,,,,"jladner@battelleecology.org","jkraybill@battelleecology.org","legacyData"
"7d0f9e03-7982-46d8-8fbb-04af210ed7aa","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.05117",,"ok","small shrub","Standing dead",,,,0.6,,,,0.1,0.1,,"cylinder",1.1,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"7dfe16a5-68d3-4ff3-865c-1c3cfee5e748","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01436",,"ok","single shrub","Live",1.2,130,,2.6,,,,0.8,0.6,,"cylinder",1.9,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"fb11ce62-d652-4715-9dd7-d7cbe930f7a6","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01518",,"ok","small shrub","Standing dead",,,,1.7,,,,0.3,0.3,,"cylinder",1.4,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"f2e87e1c-a4a5-4aa1-a7e2-4866ba2731db","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01105",,"ok","single shrub","Live",2.0,130,,2.8,,,,1.1,0.8,,"cylinder",2.6,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"9f7f3837-be26-4860-8d8c-e496dd20fc8e","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01569",,"ok","small shrub","Standing dead",,,,1.4,,,,0.3,0.2,,"cylinder",1.4,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"85906917-bed3-4abe-80a1-85e66ae0f9e4","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01421",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"Too small to qualify","jkukulski@battelleecology.org","jladner@battelleecology.org",
"f3070528-2323-4574-a232-86938e848908","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01462",,"ok","small shrub","Standing dead",,,,1.6,,,,1.0,0.6,,"cylinder",1.4,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"eb8b1ca1-05d4-42e7-8530-bd17d7666ac5","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01461",,"ok","liana","Live",1.2,130,,,,,,,,,,,,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"70d62384-8908-4947-8ae1-0ecbb8d66590","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01420",,"ok","small shrub","Standing dead",,,,1.6,,,,0.4,0.3,,"cylinder",1.0,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"4b201387-2764-4f52-a590-0a862e0bd344","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01568",,"ok","small shrub","Standing dead",,,,0.4,,,,0.3,0.2,,"cylinder",1.1,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"5571e5e6-c6d9-4596-a1b8-2e5a7e45102b","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01554",,"ok","single shrub","Live",2.0,130,,2.4,,,,1.7,0.9,,"cylinder",2.7,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"f62c05c6-97f4-4750-98e0-6eade4db1b47","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.01454",,"ok","single shrub","Live",2.2,130,,2.7,,,,2.0,0.9,,"half-sphere",3.0,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
"3989e98f-371b-42ce-94fa-72fbd8f5731f","KONZ_064.basePlot.vst","2018-11-08","vst_KONZ_2018","D06","KONZ","KONZ_064",,"NEON.PLA.D06.KONZ.05806",,"ok","single shrub","Standing dead",1.1,130,,2.8,,,,0.9,0.8,,"cylinder",1.3,10,,,,,,,,,,,,"jkukulski@battelleecology.org","jladner@battelleecology.org",
