uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"5a36fb9a-420e-4cde-8dd8-158cd074aec2","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.10970",,"ok","liana","Live",2.2,130,,,,,,,,,,,,,,,,,,,,,,"Measured at 130. Second bole does not ascend.","cthiel@battelleecology.org","jward@battelleecology.org",
"aa20fac7-074f-496c-ac16-1bd1aa7d0fbf","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.10995",,"ok","liana","Live",7.2,130,,,,,,,,,,,,,,,,,,,,,,,"cthiel@battelleecology.org","jward@battelleecology.org",
"a10fa51a-aad2-487d-8775-05c379d913c7","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.00706",,"ok","single shrub","Live",1.1,130,,2.5,,,,1.3,0.9,,"inverted cone",2.0,10,0.04,0.02,,,,,,,,,,"gchapman@neoninc.org","jporta@BattelleEcology.org",
"ec565e74-e651-439a-9342-116089184ace","SCBI_063.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_063",,"NEON.PLA.D02.SCBI.00764",,"ok","single bole tree","Live",12.3,130,,7.6,,,,,,,,,,,,,,,,,,,,,"jward@battelleecology.org","elamb@battelleecology.org",
"b801b4f6-b582-4ca7-a30b-b872e8b589ee","SCBI_063.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_063",,"NEON.PLA.D02.SCBI.00860",,"ok","small shrub","Standing dead",,,,0.7,,,,1.2,0.8,,"inverted cone",1.3,10,0.04,0.02,,,,,,,,,"Death due to windthrow individual is alive","gchapman@neoninc.org","jporta@BattelleEcology.org",
"2039529d-7db0-46d1-bf64-a75384908f98","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.00986",,"ok","small tree","Live",2.0,130,,2.6,,,,,,,,,,,,,,,,,,,,,"elamb@battelleecology.org","llemmon@field-ops.org",
"a6024692-b66f-4b80-b860-7df2bc0e247d","SCBI_063.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_063",,"NEON.PLA.D02.SCBI.00763",,"ok","single bole tree","Live",96.3,130,,39.4,,,,,,,,,,,,,,,,,,,,,"jward@battelleecology.org","elamb@battelleecology.org",
"5378c132-8d3d-4362-a29e-231439527eaf","SCBI_063.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_063",,"NEON.PLA.D02.SCBI.00853",,"ok","single shrub","Live",1.7,130,,2.4,,,,3.2,2.5,,"inverted cone",2.6,10,0.02,0.02,,,,,,,,,,"gchapman@neoninc.org","jporta@BattelleEcology.org",
"aa57a229-1367-487b-9340-186bf01873ed","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.00445",,"ok","single bole tree","Live, physically damaged",10.6,130,,6.4,,,,,,,,,,,,,,,,,,,,"Bole damage and main stem damaged in canopy","jward@battelleecology.org","elamb@battelleecology.org",
"71566190-465f-4f76-96b9-1a97a3259573","SCBI_063.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_063",,"NEON.PLA.D02.SCBI.13535",,"ok","small shrub","Live",,,,1.3,0.7,,,1.3,0.9,,"ellipsoid or sphere",1.0,10,,,,,,,,,,,,"jward@battelleecology.org","elamb@battelleecology.org",
"24eb46a2-a5ee-4e02-a239-3f0f978eccfe","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.00603",,"ok","multi-bole tree","Standing dead",35.3,130,,11.9,,,,,,,,,,,,,,,,,,,,"Dead with my any vines in canopy","jward@battelleecology.org","elamb@battelleecology.org",
"33cb8446-6f91-48e0-af5b-495c0a71663b","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.00969",,"ok","single shrub","Live",1.8,130,,2.3,,,,2.5,2.4,,"inverted cone",2.4,10,0.09,0.08,,,,,,,,,,"gchapman@neoninc.org","jporta@BattelleEcology.org",
"4d0c4f37-5fe8-400f-962d-120bae0a5158","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.00718",,"ok","single shrub","Live",2.0,130,,2.7,,,,2.6,1.8,,"inverted cone",2.7,10,0.10,0.04,,,,,,,,,,"gchapman@neoninc.org","jporta@BattelleEcology.org",
"71f21ea6-39aa-46c7-9c6e-eef31761972d","SCBI_063.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_063",,"NEON.PLA.D02.SCBI.00917",,"removed",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"tag removed; individual not in sampling area","gchapman@neoninc.org","jporta@BattelleEcology.org",
"a66a12ab-eee3-466c-b2bd-97ba8349f0ad","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.00983",,"ok","small tree","Live",2.5,130,,3.9,,,,,,,,,,,,,,,,,,,,,"elamb@battelleecology.org","llemmon@field-ops.org",
"4c3de481-de87-465c-b7e8-62d16b53f238","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.13491",,"ok","sapling","Live",,,,1.0,,,,,,,,1.2,10,,,,,,,,,,,,"elamb@battelleecology.org","llemmon@field-ops.org",
"02fc302d-f9a8-4425-bab9-1c73e78d3edf","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.13493",,"ok","single bole tree","Live, physically damaged",10.0,130,,2.5,,,,,,,,,,,,,,,,,,,,"Live but crown and bole damaged by fallen tree","jward@battelleecology.org","elamb@battelleecology.org",
"23f3a99c-f864-4415-83e5-9f8da0ff5db6","SCBI_063.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_063",,"NEON.PLA.D02.SCBI.00751",,"ok","single bole tree","Live",19.2,130,,10.2,,,,,,,,,,,,,,,,,,,,,"jward@battelleecology.org","elamb@battelleecology.org",
"73ab4288-83d0-42a4-8ba3-c95fa0cc94dc","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.00497",,"ok","single bole tree","Live, physically damaged",31.4,130,,17.8,,,,,,,,,,,,,,,,,,,,"Vines breaking branches in canopy","jward@battelleecology.org","elamb@battelleecology.org",
"f9137aa4-ff6b-460f-b22b-1e708d87e859","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.00994",,"ok","sapling","Live",,,,1.3,,,,,,,,1.6,10,,,,,,,,,,,,"elamb@battelleecology.org","llemmon@field-ops.org",
"4c92d612-98b2-41d6-98d1-e980334e3c88","SCBI_062.basePlot.vst","2018-09-21","vst_SCBI_2018","D02","SCBI","SCBI_062",,"NEON.PLA.D02.SCBI.00708",,"ok","small shrub","Live",,,,1.7,,,,1.8,1.2,,"inverted cone",1.0,10,0.09,0.04,,,,,,,,,,"gchapman@neoninc.org","jporta@BattelleEcology.org",
