uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"d59a4e50-62c9-4351-b879-6ef7bcc8705a","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"TEMP.PLA.JERC.2018.50017",,"notRequired","small shrub","Live, physically damaged",,,,1.9,,,,0.1,0.1,,"cylinder",1.5,10,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"46509c13-0399-4b84-bb43-827bf9fa3e3a","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"TEMP.PLA.JERC.2018.50055",,"notRequired","small shrub","Live",,,,1.5,1.0,,,0.6,0.2,,"ellipsoid or sphere",1.0,10,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"e38833a1-1060-4ecb-baae-d6df73fd109e","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"NEON.PLA.D03.JERC.04632",,"ok","single bole tree","Live",17.6,140,,13.9,,,,,,,,,,,,,,,,,,,,"Tag is place a 130cm","jlewis@battelleecology.org","sknowlden@battelleecology.org",
"e7599e4d-fe5a-4390-9695-303d934f724b","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"TEMP.PLA.JERC.2018.50070",,"notRequired","small shrub","Live",,,,1.1,0.6,,,0.8,0.6,,"ellipsoid or sphere",1.4,10,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"eaeee670-28ec-4acd-85b2-105572287cc5","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"TEMP.PLA.JERC.2018.50089",,"notRequired","small shrub","Dead, broken bole",,,,0.3,,0.3,1.4,0.1,0.1,,"cylinder",1.4,10,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"53709e80-994a-4cde-9196-0fabd851c617","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"TEMP.PLA.JERC.2018.50048",,"notRequired","sapling","Live",,,,1.2,,,,,,,,1.4,10,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"17339b34-e06b-4079-aacd-03262bca1a3b","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"NEON.PLA.D03.JERC.04678",,"ok","small tree","Live",4.0,130,,4.3,,,,,,,,,,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"29ea0c4b-9d73-4f1b-b60e-ae70a64e814c","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"NEON.PLA.D03.JERC.02355",,"ok","single shrub","Live",7.0,130,,4.0,1.3,,,3.9,3.9,,"ellipsoid or sphere",8.3,10,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"e7ef9c3f-714e-4e0c-aa4d-07cdadfd6e8a","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"NEON.PLA.D03.JERC.04686",,"ok","small tree","Live",4.0,130,,2.5,,,,,,,,,,,,,,,,,,,,"Leaning tree","jlewis@battelleecology.org","sknowlden@battelleecology.org",
"f0b0f9a2-03d9-461f-be91-77b8594a9189","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"TEMP.PLA.JERC.2018.50065",,"notRequired","small shrub","Live",,,,0.9,0.3,,,0.2,0.2,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"15541752-9eff-481c-a6d2-dff403631cf4","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"TEMP.PLA.JERC.2018.50093",,"notRequired","sapling","Live",,,,0.8,,,,,,,,1.1,10,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"6c539655-0f77-4ff1-9ed2-3513f4b4417a","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"TEMP.PLA.JERC.2018.50014",,"notRequired","small shrub","Live",,,,1.9,1.2,,,0.5,0.3,,"ellipsoid or sphere",1.6,10,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"3c1f29fe-f1aa-4675-a035-65f4fcc00b66","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"TEMP.PLA.JERC.2018.50006",,"notRequired","small shrub","Live",,,,1.3,1.0,,,0.5,0.4,,"ellipsoid or sphere",1.1,10,,,,,,,,,,,,"jlewis@battelleecology.org","sknowlden@battelleecology.org",
"5c8000af-d161-4437-bf4d-9df87b9fab6b","JERC_050.basePlot.vst","2019-02-20","vst_JERC_2018","D03","JERC","JERC_050",,"NEON.PLA.D03.JERC.02349",,"ok","small tree","Live,  other damage",4.2,130,,1.6,,,,,,,,,,,,,,,,,,,,"Cankers and leaning tree. Cf species possibility of QUMA6","jlewis@battelleecology.org","sknowlden@battelleecology.org",
