uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"e4d36d32-91bb-4309-b0bb-345dc13ec9aa","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033",,"NEON.PLA.D01.HARV.05636C",,"ok","multi-bole tree","Dead, broken bole",10.8,130,,19.9,,6.2,5.0,,,,,,,,,,,,,,,,,"No known cause of death or break.","0000-0001-9529-4416","0000-0001-6073-9358",
"46d401d5-aac9-4694-b77b-aec3f98dfb8f","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033",,"NEON.PLA.D01.HARV.03576",,"ok","small tree","Live, physically damaged",6.0,130,,5.8,,,,,,,,,,,,,,,,,,,,"Larger neighboring tree fell and is laying on top of this individual. The very top of crown is intact but dead due to being crushed by the fallen tree.","0000-0001-9529-4416","0000-0001-6073-9358",
"3ae484ce-b195-46d4-a274-96b3f18d24e8","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022",,"NEON.PLA.D01.HARV.10105",,"ok","sapling","Live",,,,1.0,,,,,,,,1.3,10,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",
"c8a1ea72-71de-4813-b3f1-ecbcda88b34a","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033",,"NEON.PLA.D01.HARV.10863",,"ok","sapling","Live",,,,0.8,,,,,,,,1.1,10,,,,,,,,,,,,"0000-0001-9529-4416","0000-0001-6073-9358",
"5b847156-06ca-4841-b6fa-751b0051eb42","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033",,"NEON.PLA.D01.HARV.05636B",,"ok",,"Downed",,,,,,,,,,,,,,,,,,,,,,,,"No known cause of death or downing.","0000-0001-9529-4416","0000-0001-6073-9358",
"597243e9-c8ce-45b4-adee-8fdc1e7a8761","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033",,"NEON.PLA.D01.HARV.05802",,"ok","single bole tree","Live, physically damaged",13.9,130,,18.6,,,,,,,,,,,,,,,,,,,,"Large missing branch & scar; break likely caused by storm damage.","0000-0001-9529-4416","0000-0001-6073-9358",
"54ba0acd-fd69-4394-b01c-6acb414d3853","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022",,"NEON.PLA.D01.HARV.01217",,"ok","single bole tree","Live",22.5,130,,18.5,,,,6.9,5.4,"Partially shaded",,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",
"bfc8bcfc-2d5b-4168-957c-55af686c26ac","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022",,"NEON.PLA.D01.HARV.01435",,"ok","small tree","Live",1.3,130,,3.3,,,,1.8,1.6,,,,,,,,,,,,,,,,"0000-0003-1933-3182","0000-0002-1884-3191",
"dd9ba875-9a92-4a40-82fd-a8a5b08c447e","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022",,"NEON.PLA.D01.HARV.01238",,"replaced","sapling","Live, physically damaged",,,,0.7,,,,,,,,1.2,10,,,,,,,,,,,"Main bole appears to have been cut.","0000-0003-1933-3182","0000-0002-1884-3191",
"ebd32282-084b-4ac7-92ec-0fe8b22e694a","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033",,"NEON.PLA.D01.HARV.05664",,"ok","multi-bole tree","Live,  other damage",34.5,130,,24.2,,,,,,,,,,,,,,,,,,,,"Large dead branch present; no known cause of death.","0000-0001-9529-4416","0000-0001-6073-9358",
"33383377-dcbf-44bc-aadf-3937e51b6714","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033",,"NEON.PLA.D01.HARV.03564",,"ok","sapling","Live, insect damaged",,,,1.9,,,,,,,,3.1,10,,,,,,,,,,,"Crown damaged by hemlock woolly adelgid.","0000-0001-9529-4416","0000-0001-6073-9358",
"9365a653-f1c9-41ca-a0ce-fd4120ed0daa","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022",,"NEON.PLA.D01.HARV.01413",,"ok","single bole tree","Standing dead",10.5,130,,11.3,,,,2.8,2.7,"Mostly shaded",,,,,,,,,,,,,,"unknown cause of death","0000-0003-1933-3182","0000-0002-1884-3191",
"b9e879a6-ae8e-476f-985c-0979f51f6a1e","HARV_033.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_033",,"NEON.PLA.D01.HARV.05615",,"ok","single bole tree","Standing dead",13.7,130,,10.8,,,,,,,,,,,,,,,,,,,,"No known cause of death.","0000-0001-9529-4416","0000-0001-6073-9358",
"7506d9b5-dd3b-4bec-9304-423f07b1447a","HARV_022.basePlot.vst","2019-10-03","vst_HARV_2019","D01","HARV","HARV_022",,"NEON.PLA.D01.HARV.01223",,"notRequired",,"Lost, fate unknown",,,,,,,,,,,,,,,,,,,,,,,,"tag could not be located","0000-0003-1933-3182","0000-0002-1884-3191",
