uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"b3e195e4-1f1f-41f0-b755-7c6dd292494b","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.01352",,"ok","single shrub","Live",1.7,130,,,0.2,,,3.1,1.5,,"ellipsoid or sphere",2.0,10,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"2b3b102d-8696-48c5-be34-b26963a9032a","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.04199",,"ok","sapling","Live",,,,,,,,,,,,1.5,10,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"6004c0e0-2ca7-4eed-bb4b-7b84efe4b120","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05942",,"ok","sapling","Standing dead",,,,,,,,,,,,1.0,10,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"8172e000-5b24-4467-bd03-6ad8c0851e6f","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05973",,"ok","sapling","Live",,,,,,,,,,,,1.0,10,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"9686f787-e75f-41d6-ac87-5592b3af160a","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.04173A",,"ok","multi-bole tree","Live",10.4,130,,,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"24babb31-09ae-45a2-983d-cb29dd01fd74","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05298",,"ok","small tree","Live",4.5,130,,,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"d594ea09-f6b8-415b-978c-7894b1e02ae3","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.03093",,"ok","single bole tree","Live",14.3,130,,14.4,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"a79bbc38-ec0b-48e9-b2e6-abe901a4cfff","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.02222A",,"ok","multi-bole tree","Live",8.8,130,,,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"7c709643-6f9c-4d27-8415-35d56ed31644","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.01257",,"ok","multi-bole tree","Live",19.9,130,,17.3,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"697eac28-aa6c-418c-81f0-8938cda9a5c7","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.04080",,"ok","single shrub","Live",1.4,130,,2.0,,,,2.6,2.6,,"inverted cone",2.1,10,0.80,0.50,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"e02647db-e092-4fd2-8e1d-f55eddbb9963","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.00437",,"ok","small tree","Dead, broken bole",8.5,130,,,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"a838aae9-e44b-45fe-981c-bed00d82690d","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05266",,"ok","single shrub","Live",1.7,130,,2.5,,,,4.4,2.4,,"inverted cone",2.3,10,1.00,1.00,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"794eb6bb-dd7c-4581-a4e5-5d24c74346f5","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.00482",,"ok","single bole tree","Live",14.2,130,,13.3,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"19ae666f-5b18-4124-8486-676cfa76ec94","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.02855",,"ok","sapling","Live",,,,,,,,,,,,2.1,10,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"757dd868-03f4-46fa-9357-cfb1231e08f3","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05324",,"ok","small tree","Live",3.2,130,,,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"d796a90b-5a08-476b-996c-84986c843521","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.04173",,"ok","multi-bole tree","Live",20.5,130,,17.1,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"22fe0dc8-d6b3-4637-be51-5c0bc83f3809","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05492",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"867418f6-ce9f-4671-9ff2-0516c6588957","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.01353",,"ok","sapling","Live",,,,,,,,,,,,1.8,10,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"1151e179-fcae-4c5c-b1be-6e5340369c48","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.02595",,"ok","small tree","Live",2.7,130,,,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"2059fecc-f697-434c-9a01-9929e5326ebe","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05325",,"ok","multi-bole tree","Live",11.2,130,,11.7,,,,,,,,,,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"421cd065-94cf-4771-bc6b-61c0965744ac","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05345",,"ok","sapling","Live",,,,,,,,,,,,1.0,10,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"be6f74e7-3cdc-4c30-a50a-f62d43c80ae9","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.01045",,"ok","single shrub","Live",1.5,130,,,0.7,,,1.2,1.2,,"ellipsoid or sphere",2.2,10,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"f0af057e-9dc7-485b-bab3-8f505254d7b1","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05266",,"ok","single shrub","Live",1.3,130,,2.5,,,,4.4,2.4,,"inverted cone",1.9,10,1.00,1.00,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
"fdc94e58-b12e-46a4-8cce-f99fe7ad94e8","UNDE_057.basePlot.vst","2018-09-09","vst_UNDE_2017","D05","UNDE","UNDE_057",,"NEON.PLA.D05.UNDE.05965",,"ok","sapling","Live",,,,,,,,,,,,1.8,10,,,,,,,,,,,,"tspadea@battelleecology.org","skacmarsky@battelleecology.org","legacyData"
