uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"6ded3784-7668-4fd4-a6f8-318c42acd6a1","MLBS_015.basePlot.vst","2018-10-02","vst_MLBS_2018","D07","MLBS","MLBS_015",,"NEON.PLA.D07.MLBS.02398",,"ok","single bole tree","Live",43.0,130,,28.7,,,,9.1,7.0,"Full sun",,,,,,,,,,,,,,,"mcumberland@battelleecology.org","kconcklin@battelleecology.org",
"65bf3c94-9503-4289-bf03-57acd9fbf4c7","MLBS_014.basePlot.vst","2018-10-02","vst_MLBS_2018","D07","MLBS","MLBS_014",,"NEON.PLA.D07.MLBS.02369",,"ok","single shrub","Live",1.8,130,,2.9,,,,1.4,1.2,,"cylinder",2.1,10,,,,,,,,,,,,"mcumberland@battelleecology.org","kconcklin@battelleecology.org",
"afdcb993-244e-4d87-a521-3ba650d1cae6","MLBS_015.basePlot.vst","2018-10-02","vst_MLBS_2018","D07","MLBS","MLBS_015",,"NEON.PLA.D07.MLBS.02381",,"ok","single bole tree","Live",20.5,130,,23.2,,,,3.7,2.9,"Mostly shaded",,,,,,,,,,,,,,,"mcumberland@battelleecology.org","kconcklin@battelleecology.org",
"e3d61a63-e5da-42cb-b532-db1a70c65b45","MLBS_014.basePlot.vst","2018-10-02","vst_MLBS_2018","D07","MLBS","MLBS_014",,"NEON.PLA.D07.MLBS.02347",,"ok","single bole tree","Live",33.9,130,,15.3,,,,10.5,7.7,"Mostly shaded",,,,,,,,,,,,,,,"mcumberland@battelleecology.org","kconcklin@battelleecology.org",
"adc71f63-b80f-4285-99f8-1782f1cec91d","MLBS_014.basePlot.vst","2018-10-02","vst_MLBS_2018","D07","MLBS","MLBS_014",,"NEON.PLA.D07.MLBS.02349",,"ok","single bole tree","Standing dead",14.1,130,,6.3,,,,4.4,2.7,"Mostly shaded",,,,,,,,,,,,,,,"mcumberland@battelleecology.org","kconcklin@battelleecology.org",
"b0c0a86e-5e38-4891-a390-c0f08ea00ef7","MLBS_015.basePlot.vst","2018-10-02","vst_MLBS_2018","D07","MLBS","MLBS_015",,"NEON.PLA.D07.MLBS.02421",,"ok","single bole tree","Live",24.3,130,,18.0,,,,8.9,8.3,"Partially shaded",,,,,,,,,,,,,,,"mcumberland@battelleecology.org","kconcklin@battelleecology.org",
"f93f8a38-f6f0-48a0-8dbc-c7b1f96579a6","MLBS_014.basePlot.vst","2018-10-02","vst_MLBS_2018","D07","MLBS","MLBS_014",,"NEON.PLA.D07.MLBS.02374",,"ok","sapling","Live",,,,1.6,,,,,,,,1.3,10,,,,,,,,,,,,"mcumberland@battelleecology.org","kconcklin@battelleecology.org",
"2e717227-3a8b-417e-b900-5051db3be5e2","MLBS_014.basePlot.vst","2018-10-02","vst_MLBS_2018","D07","MLBS","MLBS_014",,"NEON.PLA.D07.MLBS.02364",,"ok","single bole tree","Dead, broken bole",12.0,130,,1.3,,1.3,12.0,1.3,1.2,"Full shade",,,,,,,,,,,,,,,"mcumberland@battelleecology.org","kconcklin@battelleecology.org",
"e1655cd9-c1d4-4a74-bdff-1ced9fbfe936","MLBS_014.basePlot.vst","2018-10-02","vst_MLBS_2018","D07","MLBS","MLBS_014",,"NEON.PLA.D07.MLBS.02358",,"ok","single bole tree","Live",36.2,130,,27.8,,,,6.3,5.8,"Full sun",,,,,,,,,,,,,,,"mcumberland@battelleecology.org","kconcklin@battelleecology.org",
"017db5cf-6997-4016-a86d-4aaeee074b20","MLBS_015.basePlot.vst","2018-10-02","vst_MLBS_2018","D07","MLBS","MLBS_015",,"NEON.PLA.D07.MLBS.02420",,"ok","small tree","Standing dead",6.8,130,,1.6,,,,,,,,,,,,,,,,,,,,,"mcumberland@battelleecology.org","kconcklin@battelleecology.org",
