uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"57e2671e-5124-4302-ba1c-74c101e0b1f5","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00676",,"ok","single bole tree","Live",21.0,130,,17.0,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"482a257e-bc90-4162-b688-43b9e99e06ca","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00778",,"ok","sapling","Live",,,,1.3,,,,,,,,1.9,10,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"d4adb189-24c5-4345-860f-442cb0a9ac57","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00229",,"ok","small tree","Live",8.0,130,,10.3,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"738f7fad-151f-4694-80d7-cf4079923399","TREE_054.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_054",,"NEON.PLA.D05.TREE.00301",,"ok","single bole tree","Live",19.8,130,,13.3,,,,,,,,,,,,,,,,,,,,"Actually in 21","tmiller@battelleecology.org","skacmarsky@battelleecology.org",
"05e16173-228f-452c-b53d-3957c14befb3","TREE_056.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_056",,"NEON.PLA.D05.TREE.00225",,"ok","small shrub","Live",,,,1.1,,,,0.4,0.3,,"inverted cone",1.2,10,0.10,0.10,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"c92f480a-e7e2-4bd9-9c3d-c5e5cf5bd103","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00396",,"ok","single bole tree","Live",24.3,130,,15.4,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"2cb3ec30-a652-45a9-8b96-7536de17f624","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00715",,"ok","single bole tree","Standing dead",14.2,130,,13.2,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"2381d6d4-8643-4f67-9292-ed3e00c41398","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00791",,"ok","small tree","Live",3.9,130,,3.3,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"3f7b4657-f0cc-4f23-92f1-870a173c8a85","TREE_054.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_054",,"NEON.PLA.D05.TREE.00347",,"ok","single bole tree","Live",22.8,130,,14.5,,,,,,,,,,,,,,,,,,,,,"tmiller@battelleecology.org","skacmarsky@battelleecology.org",
"dc7a7f8a-644f-4f33-8313-0e25e8175d4c","TREE_056.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_056",,"NEON.PLA.D05.TREE.00155",,"ok","single shrub","Live",1.2,130,,2.8,,,,3.0,1.2,,"inverted cone",1.9,10,0.10,0.10,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"c2b6f4c1-6dd9-4521-b72c-4d8065b471f1","TREE_054.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_054",,"NEON.PLA.D05.TREE.00317",,"ok","single bole tree","Live",11.8,130,,10.5,,,,,,,,,,,,,,,,,,,,,"tmiller@battelleecology.org","skacmarsky@battelleecology.org",
"07962e2f-2bc7-4c3a-ab8c-a3165c1bd9f0","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00732",,"ok","single bole tree","Live",20.8,130,,15.2,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"670a99e8-4611-4baf-b474-39e98c7341af","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00392",,"ok","sapling","Live",,,,0.7,,,,,,,,2.4,10,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"84f62a5f-95f1-4873-8b7f-a5171d635299","TREE_056.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_056",,"NEON.PLA.D05.TREE.00256",,"ok","single bole tree","Live",26.2,130,,18.4,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"a011f66c-3c33-4a57-bf77-98e595aff005","TREE_056.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_056",,"NEON.PLA.D05.TREE.00041",,"ok","single shrub","Live",1.9,130,,2.8,,,,2.7,2.3,,"inverted cone",2.3,10,0.10,0.10,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"6b488079-12ed-4e55-beb4-7c807a02856c","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.03424",,"ok","small tree","Live",7.8,130,,10.7,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"71586b96-f75f-4f6b-b4cd-64b9ee0588cb","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00479",,"ok","single bole tree","Live",33.8,130,,20.3,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"3606036d-b3dd-44a8-a057-ecdd3f9f9661","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00299",,"ok","single bole tree","Live",10.5,130,,9.5,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"ceeb36f0-1d2e-41a5-9e69-811df716c5c5","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00780",,"ok","small tree","Live",3.1,130,,2.9,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"8764b1b1-dca8-4a78-a372-218d97fb1da6","TREE_054.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_054",,"NEON.PLA.D05.TREE.03499A",,"ok","multi-bole tree","Live",6.0,130,,10.7,,,,,,,,,,,,,,,,,,,,,"tmiller@battelleecology.org","skacmarsky@battelleecology.org",
"1f6656bf-7a50-47ad-81de-4f27b660f148","TREE_051.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_051",,"NEON.PLA.D05.TREE.00700",,"ok","single bole tree","Live",19.3,130,,17.5,,,,,,,,,,,,,,,,,,,,,"hcrowley@battelleecology.org","mjoyce@battelleecology.org",
"5280b73d-ac9d-4bc6-a5d2-dd0c25b2fea4","TREE_054.basePlot.vst","2018-10-09","vst_TREE_2018","D05","TREE","TREE_054",,"NEON.PLA.D05.TREE.00295",,"ok","single bole tree","Live",11.3,130,,11.1,,,,,,,,,,,,,,,,,,,,,"tmiller@battelleecology.org","skacmarsky@battelleecology.org",
