uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"11ee71c1-7436-4f9d-9abb-48098d2a6df8","UKFS_007.basePlot.vst","2018-08-16","vst_UKFS_2018","D06","UKFS","UKFS_007",,"NEON.PLA.D06.UKFS.05066",,"ok","single bole tree","Live",29.3,130,,13.3,,,,13.1,6.0,"Partially shaded",,,,,,,,,,,,,,,"lwelti@battelleecology.org","cbrennan@battelleecology.org",
"b4af8f55-4a95-4652-b599-096034b53f59","UKFS_007.basePlot.vst","2018-08-16","vst_UKFS_2018","D06","UKFS","UKFS_007",,"NEON.PLA.D06.UKFS.04982",,"ok","single bole tree","Live",16.6,130,,10.0,,,,8.4,5.7,"Mostly shaded",,,,,,,,,,,,,,,"lwelti@battelleecology.org","cbrennan@battelleecology.org",
"75f37f1a-673b-4d9a-982a-1089bbc6991a","UKFS_007.basePlot.vst","2018-08-16","vst_UKFS_2018","D06","UKFS","UKFS_007",,"NEON.PLA.D06.UKFS.03983",,"ok","sapling","Live",,,,1.3,,,,,,,,1.2,10,,,,,,,,,,,,"lwelti@battelleecology.org","cbrennan@battelleecology.org",
"e3cf4eec-d9b3-431c-8e59-cb34b9b0ff15","UKFS_007.basePlot.vst","2018-08-16","vst_UKFS_2018","D06","UKFS","UKFS_007",,"NEON.PLA.D06.UKFS.03988",,"ok","small tree","Live",1.0,130,,1.7,,,,,,,,,,,,,,,,,,,,,"lwelti@battelleecology.org","cbrennan@battelleecology.org",
"d84c1c7a-63ba-4468-b686-27326344c702","UKFS_007.basePlot.vst","2018-08-16","vst_UKFS_2018","D06","UKFS","UKFS_007",,"NEON.PLA.D06.UKFS.05079",,"ok","single bole tree","Live",12.5,130,,5.6,,,,7.7,3.6,"Mostly shaded",,,,,,,,,,,,,,,"lwelti@battelleecology.org","cbrennan@battelleecology.org",
"f233c701-ddff-4f36-bffe-4826952946d1","UKFS_007.basePlot.vst","2018-08-16","vst_UKFS_2018","D06","UKFS","UKFS_007",,"NEON.PLA.D06.UKFS.05094",,"ok","sapling","Live",,,,1.8,,,,,,,,1.5,10,,,,,,,,,,,,"lwelti@battelleecology.org","cbrennan@battelleecology.org",
"ad127e72-4f80-4201-b1f9-46a302ad98b3","UKFS_007.basePlot.vst","2018-08-16","vst_UKFS_2018","D06","UKFS","UKFS_007",,"NEON.PLA.D06.UKFS.04973",,"ok","sapling","Live",,,,2.0,,,,,,,,1.3,10,,,,,,,,,,,,"lwelti@battelleecology.org","cbrennan@battelleecology.org",
"55d8ff35-1595-4e84-9416-189deb2d12a2","UKFS_007.basePlot.vst","2018-08-16","vst_UKFS_2018","D06","UKFS","UKFS_007",,"NEON.PLA.D06.UKFS.05088",,"ok","sapling","Live",,,,1.1,,,,,,,,1.1,10,,,,,,,,,,,,"lwelti@battelleecology.org","cbrennan@battelleecology.org",
"16ea48d5-4567-4c55-a1be-8d9ca5649623","UKFS_007.basePlot.vst","2018-08-16","vst_UKFS_2018","D06","UKFS","UKFS_007",,"NEON.PLA.D06.UKFS.04984",,"ok","small tree","Live",9.0,140,,4.7,,,,,,,,,,,,,,,,,,,,,"lwelti@battelleecology.org","cbrennan@battelleecology.org",
"7a3da507-b231-42b3-b178-24cb76b64622","UKFS_007.basePlot.vst","2018-08-16","vst_UKFS_2018","D06","UKFS","UKFS_007",,"NEON.PLA.D06.UKFS.03955",,"ok","small tree","Live",4.0,130,,2.5,,,,,,,,,,,,,,,,,,,,,"lwelti@battelleecology.org","cbrennan@battelleecology.org",
