uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"9f159f98-ed4b-407b-8efc-fc0642997259","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075",,"NEON.PLA.D01.BART.03012",,"ok","sapling","Live",,,,1.2,,,,,,,,1.8,10,,,,,,,,,,,,"asands@battelleecology.org","kgoodwin@battelleecology.org",
"7c4b310a-6199-4cc3-81ac-7c581ed5291d","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075",,"NEON.PLA.D01.BART.03229",,"ok","single bole tree","Live",21.9,130,,13.7,,,,,,,,,,,,,,,,,,,,,"asands@battelleecology.org","kgoodwin@battelleecology.org",
"f4e4d6d2-ce45-4a39-b6e8-c329b0ac2cb4","BART_036.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_036",,"NEON.PLA.D01.BART.04974",,"ok","multi-bole tree","Live",43.5,155,,20.6,,,,,,,,,,,,,,,,,,,,"Access denied at 130 cm.","jwebber@field-ops.org","rcurtis@battelleecology.org",
"4450c99e-db68-4540-8518-8f51d30de840","BART_036.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_036",,"NEON.PLA.D01.BART.04557",,"ok","multi-bole tree","Standing dead",22.2,130,,13.7,,,,,,,,,,,,,,,,,,,,"Death possibly caused by beech bark disease","jwebber@field-ops.org","rcurtis@battelleecology.org",
"e954dab7-31d7-4d59-82a5-f7526f8af8a2","BART_036.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_036",,"NEON.PLA.D01.BART.04596",,"ok","sapling","Live, disease damaged",,,,1.4,,,,,,,,1.6,10,,,,,,,,,,,"Beech bark disease on the bole.","jwebber@field-ops.org","rcurtis@battelleecology.org",
"ff010bb2-6f76-486e-8206-51e4081c8de4","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075",,"NEON.PLA.D01.BART.04029",,"ok","sapling","Live, disease damaged",,,,1.8,,,,,,,,1.6,10,,,,,,,,,,,"Beech bark disease on the bole.","asands@battelleecology.org","kgoodwin@battelleecology.org",
"72dad77a-8747-4920-a6d9-de6cb4af9c0b","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075",,"NEON.PLA.D01.BART.04031",,"ok","sapling","Live, disease damaged",,,,1.4,,,,,,,,1.1,10,,,,,,,,,,,"Beech bark disease on the bole.","asands@battelleecology.org","kgoodwin@battelleecology.org",
"61f14b18-a39b-4be3-b029-259915048889","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075",,"NEON.PLA.D01.BART.03132",,"ok","sapling","Live, broken bole",,,,1.8,,0.2,0.9,,,,,1.2,10,,,,,,,,,,,"Beech bark disease on the bole.","asands@battelleecology.org","kgoodwin@battelleecology.org",
"fb3e8dff-9757-4713-80fc-24aadac69d28","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075",,"NEON.PLA.D01.BART.03110",,"ok","single bole tree","Live, disease damaged",23.9,130,,16.3,,,,,,,,,,,,,,,,,,,,"Beech bark disease on the bole","asands@battelleecology.org","kgoodwin@battelleecology.org",
"378044b5-1107-40b0-8a46-91b0996b85f5","BART_075.basePlot.vst","2018-09-12","vst_BART_2018","D01","BART","BART_075",,"NEON.PLA.D01.BART.04012",,"ok","sapling","Live",,,,0.6,,,,,,,,1.2,10,,,,,,,,,,,,"asands@battelleecology.org","kgoodwin@battelleecology.org",
