uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,individualID,tempStemID,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,changedMeasurementLocation,height,baseCrownHeight,breakHeight,breakDiameter,maxCrownDiameter,ninetyCrownDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,dendrometerInstallationDate,initialGapMeasurementDate,initialBandStemDiameter,initialDendrometerGap,dendrometerHeight,dendrometerGap,dendrometerCondition,bandStemDiameter,remarks,recordedBy,measuredBy,dataQF
"edc26a77-642c-49e1-839f-578342a2e080","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02111",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"tag remains; unable to locate","gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"dfd5761c-9e42-4b14-9ea9-017ccf8c120a","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02120",,"ok","liana","Live",6.2,170,,,,,,,,,,,,,,,,,,,,,,"Type Q","gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"a84c4f4d-65ea-4f68-bbd1-2dae82f8a025","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02122",,"ok","liana","Live",3.6,130,,,,,,,,,,,,,,,,,,,,,,,"gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"70c436f6-e0b6-426d-b0f6-be9677981557","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13612",,"ok","small shrub","Live",,,,1.1,,,,0.9,0.5,,"inverted cone",1.2,10,0.02,0.02,,,,,,,,,,"gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"3e55d648-f5e4-4a97-b219-b81c892bc377","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02110",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"tag remains; unable to locate","gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"f6824bc2-4e78-440b-b81f-6f89cc6565ce","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02000",,"ok",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"tag remains; unable to locate","gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"0638b3a2-bd61-4085-a8dc-70900ee65daa","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.00371",,"ok","liana","Live",4.2,130,,,,,,,,,,,,,,,,,,,,,,,"gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"bc772a37-a973-4da3-b86b-218879baa919","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02121",,"ok","liana","Live",6.0,170,,,,,,,,,,,,,,,,,,,,,,"Type Q","gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"fd0d21cd-c238-4e34-bd02-43313569e922","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02112",,"removed",,"No longer qualifies",,,,,,,,,,,,,,,,,,,,,,,,"tag removed; no longer ascending","gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"1927518e-66f0-4ab5-bfe2-a04c3f76f689","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.01994",,"ok","small shrub","Live",,,,1.0,,,,0.7,0.7,,"inverted cone",1.2,10,0.10,0.05,,,,,,,,,,"gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"2beb5f29-a7f7-4d9f-a457-7b1400bd2543","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02125",,"ok","liana","Live",4.6,130,,,,,,,,,,,,,,,,,,,,,,,"gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"a42c1a8c-8ca7-4736-8158-d1d8514109a6","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.13617",,"ok","small shrub","Live",,,,1.0,,,,1.0,0.7,,"inverted cone",1.0,10,0.14,0.09,,,,,,,,,,"gchapman@neoninc.org","jward@battelleecology.org","legacyData"
"465c9fff-c50e-45eb-b0ea-eebced55d5b9","SCBI_014.basePlot.vst","2018-01-08","vst_SCBI_2017","D02","SCBI","SCBI_014",,"NEON.PLA.D02.SCBI.02123",,"ok","liana","Live",4.2,130,,,,,,,,,,,,,,,,,,,,,,,"gchapman@neoninc.org","jward@battelleecology.org","legacyData"
